지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
146,1919-04-05,2.4,20.1,,1.8,73.3,
146,1919-04-06,6.7,16.8,1.9,1.5,80,
146,1919-04-07,3.5,19.8,10.4,2.3,79.7,
146,1919-04-08,5.5,19.5,,1.5,79,
146,1919-04-09,4.2,21.6,2,1.8,79.3,
146,1919-04-10,4.2,14.2,1.9,5.2,74,
146,1919-04-11,2.6,13,,4.4,64.7,
146,1919-04-12,-.6,19.9,,1.4,66.7,
146,1919-04-13,5.7,16.5,.1,1.9,72,
146,1919-04-14,9.4,17,4,3.3,83,
146,1919-04-15,5.7,16.6,1.1,3.9,73,
146,1919-04-16,2.2,18.8,,1.7,69.7,
146,1919-04-17,6.1,18.1,,1.7,67.7,
146,1919-04-18,1.4,21.5,,1.5,65,
146,1919-04-19,6.4,17.4,,2.8,63.7,
146,1919-04-20,-.3,21,,1.5,60,
146,1919-04-21,6.7,17.8,8.5,4.2,67,
146,1919-04-22,4.2,16.4,15.9,4.4,80.3,
146,1919-04-23,1.4,16.6,,3.1,61,
146,1919-04-24,7.9,18.1,0,2.8,66,
146,1919-04-25,2.7,21,,2.2,58.3,
146,1919-04-26,7.8,19.3,,3,57.3,
146,1919-04-27,2.4,19.7,,1.8,60.3,
146,1919-04-28,3,24,,1.2,56,
146,1919-04-29,7.1,21.5,4.5,1.7,71.3,
146,1919-04-30,13.1,23,1.7,2.7,74.3,
146,1919-05-01,9.8,23.6,,.9,74.3,
146,1919-05-02,4.8,15.8,12.5,4,84.7,
146,1919-05-03,5.2,15.4,.8,4.5,72,
146,1919-05-04,5.6,22.7,,2.7,48.7,
146,1919-05-05,13.2,24.7,,3.6,65.7,
146,1919-05-06,16.1,24.3,,4.1,69.3,
146,1919-05-07,18.4,24.7,,4.1,78,
146,1919-05-08,19.7,29.8,,3.3,66.7,
146,1919-05-09,18.9,26.7,,3.8,65.3,
146,1919-05-10,19.6,24.5,16.2,3.5,86.7,
146,1919-05-11,13.4,19.9,8.4,2.6,79,
146,1919-05-12,5.7,22.3,,1.8,72,
146,1919-05-13,10.8,19.6,,2.2,82.7,
146,1919-05-14,7.2,21,,1.6,79.7,
146,1919-05-15,6.3,20.2,,2.9,67,
146,1919-05-16,5.9,22.3,,2.8,57.7,
146,1919-05-17,14.5,23.2,.2,2.4,71.7,
146,1919-05-18,12.3,25.8,,1.9,77,
146,1919-05-19,12.2,26.6,,1.3,75.3,
146,1919-05-20,15.9,24.9,3,1.5,80,
146,1919-05-21,12.3,16.8,18.7,2.3,96.3,
146,1919-05-22,7.6,19.8,,2.6,81,
146,1919-05-23,6.3,23.5,,.9,75.7,
146,1919-05-24,12,22,,2.9,70.3,
146,1919-05-25,6,23.8,,1.3,75.3,
146,1919-05-26,10.7,26.5,,1.2,70.3,
146,1919-05-27,10.8,27.1,,1.5,68,
146,1919-05-28,11.9,28.6,,1.6,64,
146,1919-05-29,17,28.2,0,2.7,73.3,
146,1919-05-30,18,30.4,,2.7,77.3,
146,1919-05-31,18,26.6,,1.1,84.7,
146,1919-06-01,17.5,29,,1.6,69,
146,1919-06-02,16.7,25.6,13,1.6,73.7,
146,1919-06-03,16.8,28.4,45.5,2.6,85.7,
146,1919-06-04,17.1,23.7,,1.9,89.3,
146,1919-06-05,15.5,26.6,,2.4,87.7,
146,1919-06-06,16.8,30.8,,1.8,78.3,
146,1919-06-07,19,32.5,,1.4,73.7,
146,1919-06-08,20.4,31.8,,1.1,85.3,
146,1919-06-09,22.8,28.8,1.4,2.7,84.3,
146,1919-06-10,21.1,30,1.6,2.1,89.7,
146,1919-06-11,18.8,29.5,,1.8,89.7,
146,1919-06-12,16.8,24.1,22.9,2.4,80.3,
146,1919-06-13,15.6,24.2,8.9,2.9,78.3,
146,1919-06-14,15,24.6,,1,80,
146,1919-06-15,17.3,27.3,2.7,1.1,78.7,
146,1919-06-16,18.3,22.5,1.5,.9,90.7,
146,1919-06-17,18.5,23.7,18.6,.9,92,
146,1919-06-18,18.8,26.1,8,1.4,82,
146,1919-06-19,19.1,26.9,1.4,1.3,83.3,
146,1919-06-20,17.5,27.3,,1.6,83,
146,1919-06-21,19.2,22.5,27.1,3.5,90.3,
146,1919-06-22,18.7,23.5,2.3,2.9,90.7,
146,1919-06-23,17.9,26.7,,1.4,86,
146,1919-06-24,19.4,27.4,,1.6,79.3,
146,1919-06-25,17,29.2,0,1.5,78.7,
146,1919-06-26,19.6,27.4,.1,1.4,76.3,
146,1919-06-27,19.9,28.6,,1.5,82,
146,1919-06-28,20.6,28.8,,1.3,82.3,
146,1919-06-29,19.8,29.8,,1.3,79,
146,1919-06-30,17.3,28.9,,1.1,79.7,
146,1919-07-01,21,31.1,,1.5,79,
146,1919-07-02,20.8,28,,1.5,68.3,
146,1919-07-03,20.3,25.7,61.5,1.8,83.7,
146,1919-07-04,21.9,28.5,1.5,1.5,81,
146,1919-07-05,23.6,27.5,22.5,1.3,86,
146,1919-07-06,23.6,28.5,2.4,2.9,84,
146,1919-07-07,21.7,27.3,39.2,2.3,86,
146,1919-07-08,21,27.1,.2,1.4,73,
146,1919-07-09,16.7,27.7,,1.2,74.7,
146,1919-07-10,16,29,,1.7,65,
146,1919-07-11,18.5,28.8,0,2.4,66.3,
146,1919-07-12,22.8,29.6,.5,2.5,74.7,
146,1919-07-13,21.3,30.5,,1.7,71.7,
146,1919-07-14,24.2,33.6,.1,1.6,70.7,
146,1919-07-15,21.6,30.9,,1.6,82,
146,1919-07-16,21.8,31.6,,1.3,81,
146,1919-07-17,23.3,30.7,3.1,1.3,86.7,
146,1919-07-18,22.7,31.9,,1.1,85.3,
146,1919-07-19,22,32.4,7.1,1.2,83.3,
146,1919-07-20,23.2,31.6,.3,1.3,82.3,
146,1919-07-21,21.5,30.5,,1.5,84,
146,1919-07-22,21.5,31.9,,1.4,80,
146,1919-07-23,21.2,30.8,,1.3,81.3,
146,1919-07-24,21.9,32.6,.2,1.1,79.3,
146,1919-07-25,23.9,33,13.3,1.4,74,
146,1919-07-26,22.8,32.5,5.2,1,81,
146,1919-07-27,22.9,31.8,77.1,1.1,85.3,
146,1919-07-28,22.2,31.6,,1.1,70.3,
146,1919-07-29,17.5,31.1,,1.1,71.3,
146,1919-07-30,17.4,33.1,,1,78,
146,1919-07-31,21.2,34.4,,1.4,69.3,
146,1919-08-01,24,34,,1.3,66.3,
146,1919-08-02,25.9,32.4,,2.2,66,
146,1919-08-03,24,28.6,18.6,1.6,86.7,
146,1919-08-04,23.2,28.4,14.6,2.9,83.3,
146,1919-08-05,19.6,32.1,,1.3,78.7,
146,1919-08-06,21.7,31.7,,1.6,71,
146,1919-08-07,16.8,31.1,,1.6,69,
146,1919-08-08,17.7,32.1,,1.1,75,
146,1919-08-09,21,32.4,,1.1,73,
146,1919-08-10,22.6,33,,1,77.3,
146,1919-08-11,21.5,33.6,1,.9,80.3,
146,1919-08-12,24.7,34.1,,1,74,
146,1919-08-13,20.8,35.3,,1.3,68.3,
146,1919-08-14,22.8,34.4,,3.1,60.3,
146,1919-08-15,23.3,30.7,,5.1,52.7,
146,1919-08-16,20.4,26.1,39,3.5,86.7,
146,1919-08-17,19.4,28,0,1.9,82,
146,1919-08-18,16,29.1,,.9,77.7,
146,1919-08-19,18.6,31.8,,1.1,80.7,
146,1919-08-20,20.5,31.5,0,1,81.3,
146,1919-08-21,19.4,30.7,,1,85.3,
146,1919-08-22,22,28.6,0,2.1,81.7,
146,1919-08-23,21.1,30.7,,1.1,81.3,
146,1919-08-24,21.5,33.1,,1.1,80,
146,1919-08-25,20.9,33,27.7,1.1,81.3,
146,1919-08-26,21.7,28,43.8,1.5,92.3,
146,1919-08-27,23.3,29.8,3.2,1.8,84.7,
146,1919-08-28,22.7,31.3,,1,81.7,
146,1919-08-29,23.1,30.5,,2.5,70,
146,1919-08-30,21,28.9,25.9,2.9,76,
146,1919-08-31,17.3,27.4,7,.9,77.3,
146,1919-09-01,20.4,25.7,58.5,1.5,90.3,
146,1919-09-02,20.5,29.9,.2,1.5,72.3,
146,1919-09-03,23.6,28.2,27.6,5.5,72.7,
146,1919-09-04,21.9,28.7,.2,4,79,
146,1919-09-05,21,26.8,.6,1.6,92.3,
146,1919-09-06,18,27.1,,2.1,83,
146,1919-09-07,13.4,26.1,,1.2,79,
146,1919-09-08,16.2,27.7,,1.7,75.3,
146,1919-09-09,19.8,25.9,8.7,2.2,81.7,
146,1919-09-10,19.4,25.3,,1.2,86,
146,1919-09-11,17.1,27,,1.2,69.3,
146,1919-09-12,12.7,25.8,,2.1,69,
146,1919-09-13,10.5,24.1,,2.5,65,
146,1919-09-14,14.3,19.7,10,2.7,93.7,
146,1919-09-15,16.4,20.1,5.6,1.8,85.7,
146,1919-09-16,12.8,21.8,,2.3,75,
146,1919-09-17,8.9,22.8,,1.2,79,
146,1919-09-18,9.4,24.8,,1.3,77.3,
146,1919-09-19,11.1,26.2,,.9,77.7,
146,1919-09-20,13.7,24,,.9,80,
146,1919-09-21,14.1,24.9,,1.2,75.3,
146,1919-09-22,12.7,24.4,,1.3,78.3,
146,1919-09-23,11.7,24.8,,1,78.7,
146,1919-09-24,11.1,24.8,,1.1,78,
146,1919-09-25,11.1,25.8,,1.1,77.3,
146,1919-09-26,11.7,25.2,,1.1,78,
146,1919-09-27,10.8,25.6,,1.1,77.3,
146,1919-09-28,10.5,23,,.9,75,
146,1919-09-29,15.4,26.7,0,1.3,77,
146,1919-09-30,14.1,23.9,,.7,82,
146,1919-10-01,12,26.1,,1,72.7,
146,1919-10-02,11.3,26.2,,1.1,68,
146,1919-10-03,10.7,25,,1.3,63,
146,1919-10-04,12.7,22.6,1.7,1.1,85,
146,1919-10-05,15.6,22.7,9.1,1.7,86.7,
146,1919-10-06,11.4,17.8,24.1,2.5,86,
146,1919-10-07,12.5,20.4,7.1,2.8,86.7,
146,1919-10-08,10.4,22,,1.2,82,
146,1919-10-09,12.2,22.1,1.9,1.1,87.7,
146,1919-10-10,9.1,22.8,,1.1,80.7,
146,1919-10-11,10.9,24,,.9,81.7,
146,1919-10-12,15.1,18.4,2.3,2.5,80.3,
146,1919-10-13,11.7,20.9,,2.6,72,
146,1919-10-14,6.8,16.7,1.4,2,74,
146,1919-10-15,10.5,20.1,5,2.5,78,
146,1919-10-16,8.9,20.2,,2.2,67.7,
146,1919-10-17,4.9,21.6,,1.1,72.7,
146,1919-10-18,8.7,23.2,,1.5,60.3,
146,1919-10-19,10.8,21.7,6.6,3.1,84,
146,1919-10-20,10.8,13.3,.4,1.5,75,
146,1919-10-21,5.9,13.1,3,1.5,79,
146,1919-10-22,2.8,15.1,,1.1,76.3,
146,1919-10-23,2.2,15.2,,1.5,75,
146,1919-10-24,1,17.3,,1.1,72.7,
146,1919-10-25,2.3,17.1,,1.1,75.7,
146,1919-10-26,7.9,21.1,,1.7,69.3,
146,1919-10-27,12.5,21.1,3.5,2.8,81.7,
146,1919-10-28,7.4,18.4,,1.5,69.7,
146,1919-10-29,3.2,21.4,,1.2,65,
146,1919-10-30,10.3,20.7,5.5,2.3,67.7,
146,1919-10-31,1.2,11.6,,1.4,68,
146,1919-11-01,2.6,16.3,,.8,70.7,
146,1919-11-02,2.2,19.9,,.7,62.7,
146,1919-11-03,6,17.4,,.8,68,
146,1919-11-04,3.8,19.6,,.7,70.7,
146,1919-11-05,8.3,15.6,,.5,80.7,
146,1919-11-06,4.8,20.1,,.8,81.3,
146,1919-11-07,5.8,19.8,,1,73,
146,1919-11-08,2.7,12,0,1,84.7,
146,1919-11-09,-2.5,12.9,,.9,68.7,
146,1919-11-10,-1,17,,.8,63.3,
146,1919-11-11,3,17.1,,1.3,66.7,
146,1919-11-12,8.3,15.8,.7,2,77,
146,1919-11-13,2.7,16.6,,.9,81.7,
146,1919-11-14,4.5,14.8,0,1.9,81,
146,1919-11-15,1.6,16.6,,1.1,74.3,
146,1919-11-16,7.1,17.3,.5,1.6,75.3,
146,1919-11-17,11.1,16.8,0,3.1,71.3,
146,1919-11-18,0,12.4,6.3,2.9,78.3,
146,1919-11-19,-1.4,2.9,10.3,.7,93.3,
146,1919-11-20,.4,9.8,.3,1.5,81.7,
146,1919-11-21,2.9,9.8,2.2,1.7,79.7,
146,1919-11-22,2.8,11.7,.1,1.4,79.7,
146,1919-11-23,1.3,15.4,.4,1.9,72.7,
146,1919-11-24,-4.7,7.3,0,4.9,65.3,
146,1919-11-25,-7.4,7.2,,1,70.3,
146,1919-11-26,-1.8,10.5,,1.1,73,
146,1919-11-27,2.3,7.7,,1.3,77.3,
146,1919-11-28,-1.7,5.3,,1.5,71.3,
146,1919-11-29,-4,5,,.8,70.3,
146,1919-11-30,1.7,8.7,.8,1.7,81.3,
146,1919-12-01,3,9.4,.1,2.7,57.7,
146,1919-12-02,-.6,8.9,,1.5,68.7,
146,1919-12-03,-1.6,9.9,,.9,65.3,
146,1919-12-04,1.5,9.6,,1.2,76.7,
146,1919-12-05,-4,7.2,,1,77,
146,1919-12-06,-2.8,8.3,,1,76,
146,1919-12-07,-.3,10.4,,1.7,77.7,
146,1919-12-08,-3.2,8.2,2.2,2.6,90.3,
146,1919-12-09,-6.3,2,1.1,2.1,63.3,
146,1919-12-10,-3.7,4.1,.2,1.9,59.7,
146,1919-12-11,-5.1,6.9,,1.1,67,
146,1919-12-12,-4,6.1,,.8,74.3,
146,1919-12-13,-6,4.1,.2,1.1,79.3,
146,1919-12-14,-4.2,3.8,0,1.2,79,
146,1919-12-15,-3.5,.8,0,1.9,78,
146,1919-12-16,-4.3,3,0,1.7,69.7,
146,1919-12-17,-4.4,2.6,,.9,74.7,
146,1919-12-18,-4.8,.9,2.5,2.6,79.7,
146,1919-12-19,-7.6,-1.4,0,2.6,69.7,
146,1919-12-20,-10.1,.5,,1.1,70,
146,1919-12-21,-9.3,1.5,,1.4,75.3,
146,1919-12-22,-8.7,-.1,,1.8,75.3,
146,1919-12-23,-8.9,2.2,,1,73,
146,1919-12-24,-2.5,6.9,,.8,65.7,
146,1919-12-25,-4.2,6.4,,.9,82.3,
146,1919-12-26,-5.7,5,,.6,70,
146,1919-12-27,-.2,3.8,22.4,1.4,85.3,
146,1919-12-28,-4,4,9.5,5.5,89.7,
146,1919-12-29,-8.2,-.8,2.1,2.2,72.3,
146,1919-12-30,-13.7,-.2,,1.2,75,
146,1919-12-31,-8.1,3.4,,1.5,73.7,
159,1910-01-01,-1.1,10,,13.1,43.7,
159,1910-01-02,-1.7,2.3,,8.5,44,
159,1910-01-03,-3,6.5,,5.1,59,
159,1910-01-04,4.6,12.5,.2,4.3,67.7,
159,1910-01-05,5.7,12.5,8.4,4.8,76.7,
159,1910-01-06,1.4,12.4,,3.9,53.7,
159,1910-01-07,1.5,12.1,,3.5,68,
159,1910-01-08,1.7,13.2,22,3.2,86,
159,1910-01-09,3.2,8.9,,6.1,63.7,
159,1910-01-10,3.9,7.3,3.4,9.5,84,
159,1910-01-11,3.9,9,.5,7.2,77.3,
159,1910-01-12,4.5,11.1,,5.7,74.3,
159,1910-01-13,6.5,10,.2,6.5,78.3,
159,1910-01-14,3.8,7.8,1.9,10.8,79.7,
159,1910-01-15,-.4,5.5,,9.8,70.7,
159,1910-01-16,-3.6,1.4,,9.8,44,
159,1910-01-17,-3.6,.5,,9.2,43.7,
159,1910-01-18,-5.1,3.3,,12.4,39.7,
159,1910-01-19,-3.1,6.5,,6.7,36,
159,1910-01-20,2.5,7.8,10.2,5,74.7,
159,1910-01-21,2.8,8.6,9.7,7.1,78.7,
159,1910-01-22,1.3,7.2,,9.5,69.3,
159,1910-01-23,-1.1,4.3,,13,57.7,
159,1910-01-24,-3.3,3,,13.3,50,
159,1910-01-25,-2.8,3.8,.1,13.8,52.7,
159,1910-01-26,-1.6,11.3,,7.4,73.3,
159,1910-01-27,4,12.2,,5,67.3,
159,1910-01-28,5.1,11,,4.8,44,
159,1910-01-29,1.4,5.7,.7,6.1,65,
159,1910-01-30,-9.6,4,,11.3,41,
159,1910-01-31,-11.9,-3.2,,8.9,33.7,
159,1910-02-01,-9.6,-3.6,,10.7,38,
159,1910-02-02,-10.6,-1,,6.1,35,
159,1910-02-03,-6.9,3.4,,6.6,38,
159,1910-02-04,-3.1,3,,6.9,37.7,
159,1910-02-05,-5.3,4.3,,11.1,41.3,
159,1910-02-06,-4.4,5.5,,7,48,
159,1910-02-07,-2.6,7.8,,3.8,49.7,
159,1910-02-08,.7,7.2,,5.1,42.3,
159,1910-02-09,-.2,8.1,,9.2,42.7,
159,1910-02-10,-5.3,1.4,,8.2,33.3,
159,1910-02-11,-6.4,1.1,,10.1,41,
159,1910-02-12,-5,4.5,,6.5,44.7,
159,1910-02-13,-1.5,6.6,,6.3,46.7,
159,1910-02-14,-4.2,5.4,,8.1,37.7,
159,1910-02-15,-2.5,6.8,,3.3,57,
159,1910-02-16,.2,7.8,1.9,2.4,74.3,
159,1910-02-17,.9,8.3,.1,6.3,76.3,
159,1910-02-18,-.1,8.1,,4.7,59.7,
159,1910-02-19,.1,9.7,,5.5,44.3,
159,1910-02-20,-2.4,5.9,,9,39.3,
159,1910-02-21,-5.3,3.1,,8.9,35.7,
159,1910-02-22,-5.5,4.4,,5.1,39,
159,1910-02-23,-1.6,7.8,,7.4,32.3,
159,1910-02-24,-.7,9.1,,7.4,43,
159,1910-02-25,1.1,9.1,2.8,3.1,71.7,
159,1910-02-26,3.1,11.8,.2,6.7,70.7,
159,1910-02-27,.9,10.2,,5.7,63,
159,1910-02-28,3.1,7.2,0,6.9,74.7,
159,1910-03-01,.9,10.3,,3.7,60.7,
159,1910-03-02,1.2,10.4,,5.4,44,
159,1910-03-03,-2.3,5,,12.4,42.3,
159,1910-03-04,-1.1,3.4,,8.1,47,
159,1910-03-05,-3.1,6.2,,6.4,38,
159,1910-03-06,-1.8,4.5,,9.2,45,
159,1910-03-07,-1.9,7.7,,6,38,
159,1910-03-08,-1.1,7.4,,7.5,36,
159,1910-03-09,-1.9,8.7,,6.1,44,
159,1910-03-10,-3.1,9.9,,4.1,48.3,
159,1910-03-11,.8,12.1,,8.1,47,
159,1910-03-12,-.1,8.6,,9.9,47,
159,1910-03-13,-.4,8.6,,4.8,51.7,
159,1910-03-14,-1.6,11.8,2.9,2.4,74.7,
159,1910-03-15,9.5,17.2,9,7,80.7,
159,1910-03-16,2.4,10.4,,11.7,35.3,
159,1910-03-17,.4,10.9,,5.5,52.7,
159,1910-03-18,-.2,10.7,9.7,3.1,76.7,
159,1910-03-19,4.2,15.1,1.3,5.4,61.3,
159,1910-03-20,8,13.6,.1,3.4,72.7,
159,1910-03-21,5.5,11.4,.6,8.2,64.3,
159,1910-03-22,1.9,5.8,19.1,8.8,82.3,
159,1910-03-23,3.1,12.9,,6.9,47.7,
159,1910-03-24,1.8,12.9,,5.1,42.7,
159,1910-03-25,2.1,14.3,,3.6,61,
159,1910-03-26,7.9,15.6,42.4,3.1,91.3,
159,1910-03-27,9.9,17.2,.3,6.4,64,
159,1910-03-28,7.2,12.2,6.7,6.5,74.7,
159,1910-03-29,9,13,.2,5,79,
159,1910-03-30,4,10.9,,6.6,55.7,
159,1910-03-31,3.4,8.6,,7.4,55.3,
159,1910-04-01,1.9,7,10.5,6.1,69,
159,1910-04-02,2.9,10.3,.3,5.9,69.3,
159,1910-04-03,3.1,11.7,,2.6,76,
159,1910-04-04,5.4,12.1,,5.4,65.7,
159,1910-04-05,5.3,12.1,,5.1,55,
159,1910-04-06,3.7,14,,4.5,60.7,
159,1910-04-07,2.6,13.8,,3.4,63,
159,1910-04-08,8.5,13.3,11.3,5.1,74,
159,1910-04-09,8.5,14.5,1.5,4.9,88.3,
159,1910-04-10,7.9,14.8,2.4,2.1,84.7,
159,1910-04-11,8,16.8,,4.3,70.3,
159,1910-04-12,6.4,14.6,,5.7,43.3,
159,1910-04-13,5.6,18,,5.8,54.7,
159,1910-04-14,6.4,14.7,,4,41.7,
159,1910-04-15,5.1,15.8,0,3.1,76.3,
159,1910-04-16,10.5,18.4,,4.2,73,
159,1910-04-17,12.4,20.4,,3.9,71,
159,1910-04-18,12.7,17.9,3,4.2,77,
159,1910-04-19,11.6,18.4,10.1,6.5,58,
159,1910-04-20,10.5,16.5,,7.6,61.7,
159,1910-04-21,10.7,14.6,23,8.6,76.3,
159,1910-04-22,8.5,15.9,,3.7,66.3,
159,1910-04-23,9.7,16.3,,5.7,56.3,
159,1910-04-24,11.1,17.2,27.4,5.2,91,
159,1910-04-25,12,19.7,8.3,6.8,49.3,
159,1910-04-26,9.6,19.9,,5,48.7,
159,1910-04-27,9.7,19.4,0,2.8,58.3,
159,1910-04-28,9.5,16.2,7.1,4.5,87.3,
159,1910-04-29,7.5,14.8,,5.4,74,
159,1910-04-30,6.3,17.8,0,3.8,63,
159,1910-05-01,10.5,18.6,,5,70,
159,1910-05-02,10.4,14.6,.1,9.6,65.3,
159,1910-05-03,10.5,13.6,,9.8,56,
159,1910-05-04,10,13.6,4.4,6.4,85.7,
159,1910-05-05,12.4,16.3,22.3,1.4,97,
159,1910-05-06,13.9,20,1.1,2.3,92,
159,1910-05-07,14.7,17.2,12.5,4.6,93.7,
159,1910-05-08,13.9,17.8,2.8,1.8,96.7,
159,1910-05-09,14.4,20.1,.2,2.5,90.7,
159,1910-05-10,13.8,17.7,30.2,5.7,88.7,
159,1910-05-11,14.3,19.5,1.6,4.4,90.3,
159,1910-05-12,14.4,25.1,,4.5,68.3,
159,1910-05-13,13.4,19.7,.4,6.8,70.7,
159,1910-05-14,11.6,19.9,,3.7,65,
159,1910-05-15,12.5,19.1,.2,2.7,75.3,
159,1910-05-16,13.5,22.5,,4.9,72,
159,1910-05-17,11.7,22.2,,2.9,77.3,
159,1910-05-18,13.5,24.6,,5,60.3,
159,1910-05-19,10,18.1,,4.2,68.3,
159,1910-05-20,10.5,19.3,,2.9,79,
159,1910-05-21,9.5,23.2,,2.9,68.3,
159,1910-05-22,12.9,22.6,0,3,53,
159,1910-05-23,11.1,20.7,,3.4,74.3,
159,1910-05-24,15.7,24.6,,5,46.7,
159,1910-05-25,12,22.2,,5.2,58,
159,1910-05-26,12.8,22.8,0,4,76.3,
159,1910-05-27,16.3,26.7,,4.7,61.7,
159,1910-05-28,15.4,24.8,,2.5,71.3,
159,1910-05-29,12.9,23.1,,3.3,78.3,
159,1910-05-30,13.6,26,,3.3,67.7,
159,1910-05-31,13.4,24.8,0,2.1,85.3,
159,1910-06-01,16,20.9,61.4,3.2,92.3,
159,1910-06-02,16.8,23.6,0,4.8,70.7,
159,1910-06-03,15.4,22.9,5.3,2.9,87.7,
159,1910-06-04,17.1,21.5,15.1,7.2,97,
159,1910-06-05,16.4,19.9,,5.9,62.7,
159,1910-06-06,15.1,22.5,,5.5,66,
159,1910-06-07,13.6,23.8,,4.1,73.3,
159,1910-06-08,15.5,23.1,,2.3,87.7,
159,1910-06-09,13.9,22.6,0,2.1,86,
159,1910-06-10,16.8,26.8,,3.9,72.3,
159,1910-06-11,15,23.6,0,2.3,82.7,
159,1910-06-12,17.2,24.9,,4.6,76.7,
159,1910-06-13,15.1,23.4,39.2,5.9,88,
159,1910-06-14,15.4,18.6,1.6,8.2,85,
159,1910-06-15,16.5,18.8,11.9,4.3,92.3,
159,1910-06-16,17.3,21.8,9.4,3.7,88.3,
159,1910-06-17,16,22.1,,2.7,88.3,
159,1910-06-18,16.5,24,1,3.3,89.3,
159,1910-06-19,20.1,23,1.1,8.5,95.7,
159,1910-06-20,19.4,22.6,23.1,3.9,92,
159,1910-06-21,18.1,24.7,0,5,79.3,
159,1910-06-22,17.4,24.3,3,4.9,73,
159,1910-06-23,17.5,25.1,,4.3,73.3,
159,1910-06-24,16,22.6,0,1.7,93.3,
159,1910-06-25,15.4,22.4,4.4,1.9,93.7,
159,1910-06-26,17.8,25.7,21.4,6.9,73.3,
159,1910-06-27,17.3,24.1,1.1,2.6,58,
159,1910-06-28,16.6,22.9,,3.4,62.7,
159,1910-06-29,16,24.1,0,2.6,77.3,
159,1910-06-30,17.4,24.1,.2,3.5,80,
159,1910-07-01,17.2,22.5,.5,4.4,75.3,
159,1910-07-02,17.3,24.9,108,5.2,94,
159,1910-07-03,16.9,22.1,2.8,4.7,80,
159,1910-07-04,16.3,22,,4.3,75.7,
159,1910-07-05,14.9,22.1,0,2.3,87.7,
159,1910-07-06,18.4,23.9,1.7,3.4,95.3,
159,1910-07-07,20.5,26.4,2.3,4.3,95.7,
159,1910-07-08,19.4,23.1,83.3,2.5,97.3,
159,1910-07-09,18.6,21.5,34.1,3.2,93.3,
159,1910-07-10,18.9,24.6,1,2.4,95,
159,1910-07-11,21.1,26.6,.5,3.6,88,
159,1910-07-12,19.5,24.7,.1,3.8,84.7,
159,1910-07-13,18.7,22.6,,5.6,76.3,
159,1910-07-14,17.8,21.9,,6.1,77.3,
159,1910-07-15,18.8,20.4,7.8,6.7,85.7,
159,1910-07-16,20.1,25,120.8,4.9,94.3,
159,1910-07-17,19.5,21.9,3.9,2.9,90.3,
159,1910-07-18,18.9,22.6,26.9,2.9,91.7,
159,1910-07-19,20.7,28.7,3.8,4.8,90,
159,1910-07-20,23,26.4,21.5,10.7,84,
159,1910-07-21,22.1,26,11.6,4.4,91,
159,1910-07-22,23.5,28.1,1.3,4.7,86.7,
159,1910-07-23,23.8,28.9,,4.8,86.3,
159,1910-07-24,23.3,28.1,,3.5,87,
159,1910-07-25,21,24.4,,2.3,90.7,
159,1910-07-26,20.6,27.1,,2.9,89.3,
159,1910-07-27,20.3,28.6,0,2.4,84.3,
159,1910-07-28,23,29.9,,3.8,72,
159,1910-07-29,25,29.5,,3.2,78.3,
159,1910-07-30,23.2,31.2,,3.2,77.3,
159,1910-07-31,25,31.2,,5.3,75.7,
159,1910-08-01,25.5,32.1,,5.5,74.3,
159,1910-08-02,25.6,32.2,,5.3,74,
159,1910-08-03,24,31.6,1.6,3.9,77.3,
159,1910-08-04,23.3,29,1.8,2.4,84.7,
159,1910-08-05,22.4,27.1,.1,6.6,73.7,
159,1910-08-06,21.5,26.8,,6,68.3,
159,1910-08-07,20.3,27.1,0,6.9,67.3,
159,1910-08-08,21.9,28.1,,8,72,
159,1910-08-09,23.1,28.7,,7.2,69,
159,1910-08-10,21.6,28.3,,5.7,72.7,
159,1910-08-11,22.4,27.8,,3.8,69.7,
159,1910-08-12,22.4,28.4,1.8,4.4,77.3,
159,1910-08-13,21,27.1,16.1,2.7,83.7,
159,1910-08-14,21.8,27.8,1.2,2.7,83.3,
159,1910-08-15,20.5,27.8,26.7,3.9,85.3,
159,1910-08-16,20.7,25.9,.6,5,81.3,
159,1910-08-17,20.7,26.2,4.4,7.9,79.3,
159,1910-08-18,19.5,24.3,,7.5,67.7,
159,1910-08-19,19.5,23.3,,8.5,73.3,
159,1910-08-20,20.4,25.6,,6.9,70.7,
159,1910-08-21,21.5,26.9,.6,4.6,85.7,
159,1910-08-22,22.6,26.6,53.5,7.2,87.3,
159,1910-08-23,23.5,28.4,,4.1,80.7,
159,1910-08-24,23.3,29.1,0,4.6,81.3,
159,1910-08-25,22.3,29.1,0,3.5,85,
159,1910-08-26,22.8,29.1,0,3.1,83,
159,1910-08-27,23.4,29.2,0,4.3,83.7,
159,1910-08-28,23,29.8,5.2,3.7,83,
159,1910-08-29,23.4,28.6,0,3.5,81.3,
159,1910-08-30,23.5,29.3,0,2.5,84.7,
159,1910-08-31,23.6,30.1,0,2,79,
159,1910-09-01,25,29.1,3,3.4,84.7,
159,1910-09-02,19.9,28.3,53.7,4.9,88,
159,1910-09-03,21.3,26.3,0,2.1,90.7,
159,1910-09-04,18.9,24.6,37.2,5.8,83,
159,1910-09-05,17.1,19.7,89,6.9,89,
