지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
143,1922-05-12,11.1,20.4,1.8,7.5,49.3,
143,1922-05-13,6.5,22.4,,3.9,51.7,
143,1922-05-14,7.6,22,0,4.3,63.3,
143,1922-05-15,10.4,18,7.5,3.5,77.7,
143,1922-05-16,11.9,18,4.7,6,79.7,
143,1922-05-17,11.9,21.4,,5.4,71.7,
143,1922-05-18,12,25.2,,3.3,70.7,
143,1922-05-19,18.4,28.9,0,4.5,63.7,
143,1922-05-20,13.6,25.2,,3.5,53.3,
143,1922-05-21,10.7,19,0,2.3,79.3,
143,1922-05-22,10.9,16.9,6.1,1.3,85,
143,1922-05-23,8.1,23.1,,2.2,57.7,
143,1922-05-24,8.9,27.2,,1.8,63.3,
143,1922-05-25,13.9,27.3,,1.9,58.7,
143,1922-05-26,12.1,31.9,,2.1,48.7,
143,1922-05-27,16.7,24.4,0,1.6,59.3,
143,1922-05-28,16.5,24.6,0,5.5,65.3,
143,1922-05-29,18.3,25.5,,3.8,70.3,
143,1922-05-30,13.1,27.3,3.3,4.2,71.7,
143,1922-05-31,10.6,24.9,,5.9,43,
143,1922-06-01,9.6,33,,4.8,45,
143,1922-06-02,14.3,30.9,,4.3,41.3,
143,1922-06-03,12.5,29,,3.7,51.7,
143,1922-06-04,15.9,28.3,6.9,3.2,69.7,
143,1922-06-05,17.1,27.2,.2,5.1,63,
143,1922-06-06,15.3,25.4,18.6,2.5,80,
143,1922-06-07,13.5,27.9,.1,1.7,74.3,
143,1922-06-08,17.5,29.3,2.3,1.6,74.7,
143,1922-06-09,19,30.4,,3,64.7,
143,1922-06-10,16.9,24.1,3.2,2.4,74.7,
143,1922-06-11,13.8,25.4,,4,66.7,
143,1922-06-12,13.6,32.7,,1.5,59.7,
143,1922-06-13,16.1,34.3,,2.3,54.3,
143,1922-06-14,17.5,36.1,,2.9,48.7,
143,1922-06-15,18.6,33.9,,3,47.7,
143,1922-06-16,19.2,25,4.2,1.4,85.7,
143,1922-06-17,16.3,28.3,,4.1,56.7,
143,1922-06-18,15.5,32.3,,2.6,45.3,
143,1922-06-19,15.5,34.8,,1.4,44,
143,1922-06-20,17.3,34.4,,2,43,
143,1922-06-21,20.7,26,,6.7,64.3,
143,1922-06-22,19.6,24.6,,8.6,65,
143,1922-06-23,17.7,28.6,,6,61,
143,1922-06-24,19.8,29.1,0,2.5,63.3,
143,1922-06-25,20.9,25.1,4.8,1.4,81.3,
143,1922-06-26,20.5,28.1,5.1,2.3,74.3,
143,1922-06-27,19,28.5,7.4,2.4,79,
143,1922-06-28,19.4,22.3,11.6,1.4,90,
143,1922-06-29,19.2,30,.2,1.5,72.3,
143,1922-06-30,19.2,30.9,,1.3,65,
143,1922-07-01,21.1,29.2,10.6,4.6,76,
143,1922-07-02,19.8,29.2,4.5,4.2,64.7,
143,1922-07-03,16.9,33,,1.6,66,
143,1922-07-04,20,31.3,,1.9,63,
143,1922-07-05,20.8,25.4,7.5,2.2,84,
143,1922-07-06,18.5,20.8,97.7,2.6,92,
143,1922-07-07,19,25.6,61.8,5.7,84.7,
143,1922-07-08,20.5,29.4,,5.4,64.3,
143,1922-07-09,20,30.1,,2.2,69.3,
143,1922-07-10,19.9,32.8,,1.9,63.7,
143,1922-07-11,21.6,31.5,,2.9,60.7,
143,1922-07-12,19.3,29.5,,3.1,66.7,
143,1922-07-13,19.7,30.5,,1.4,67.7,
143,1922-07-14,23.9,31,.1,4,71.7,
143,1922-07-15,21.8,31.9,57.9,2.2,80.3,
143,1922-07-16,22.6,30.1,.3,2.5,79.3,
143,1922-07-17,23.5,30.9,,1.4,75.7,
143,1922-07-18,23,33.3,,2.7,67.7,
143,1922-07-19,24.2,33.9,,1.7,70.7,
143,1922-07-20,24.9,35.4,,1.6,69.3,
143,1922-07-21,23.8,35,,1.2,60,
143,1922-07-22,24,35.7,,1.4,64.3,
143,1922-07-23,24,35.4,0,1.2,65.7,
143,1922-07-24,23.8,34.2,.8,1.3,63,
143,1922-07-25,23.4,27.4,52.5,8.9,86.7,
143,1922-07-26,24.5,30.9,3.2,5.9,67.7,
143,1922-07-27,23.4,33.2,0,2,72.7,
143,1922-07-28,25.4,32,0,5.5,70.7,
143,1922-07-29,25.5,34.4,0,5.7,68.3,
143,1922-07-30,24.8,32.9,,2.2,73,
143,1922-07-31,25,33.2,,1.2,74.7,
143,1922-08-01,25.1,31.9,0,.9,73.3,
143,1922-08-02,24.9,31.4,0,2.4,72,
143,1922-08-03,24.2,34,,2.7,71.7,
143,1922-08-04,24.7,35,,2.9,67.3,
143,1922-08-05,25.2,36.6,,3,64,
143,1922-08-06,24.6,35.9,,2.8,64.3,
143,1922-08-07,25.3,35.6,3,3,72,
143,1922-08-08,25.3,33.4,6.3,.9,80,
143,1922-08-09,24.9,32.4,,1.5,74.3,
143,1922-08-10,23.2,35.6,,1,69.3,
143,1922-08-11,24.7,35.9,2,1.8,71.7,
143,1922-08-12,24.6,29.3,14.5,.8,89.7,
143,1922-08-13,24.1,31.9,.4,2.7,81,
143,1922-08-14,23.4,33.4,,1.3,75.7,
143,1922-08-15,23.9,35.3,,2,70,
143,1922-08-16,24.5,31.5,.3,2,80,
143,1922-08-17,25.6,35.1,,2.2,71,
143,1922-08-18,23.2,35.2,,2.3,67.7,
143,1922-08-19,23.6,33.4,33.8,1.3,93.3,
143,1922-08-20,24.6,27.9,17,.4,90,
143,1922-08-21,23.7,32.4,0,1.6,71.3,
143,1922-08-22,23.7,31.6,,1.3,77,
143,1922-08-23,21.2,31.4,,1.9,73.3,
143,1922-08-24,21.5,28.5,4.8,3,67.3,
143,1922-08-25,19.3,28.5,,3.7,66.3,
143,1922-08-26,18.4,29.7,,2.7,68.3,
143,1922-08-27,20,29,23.9,2.6,82,
143,1922-08-28,22.7,29.8,61.6,1.5,86.3,
143,1922-08-29,23.5,29.4,0,.2,82.7,
143,1922-08-30,22.1,34,.1,1,79,
143,1922-08-31,21.5,31.9,,.6,76,
143,1922-09-01,23,32.4,,.7,74.3,
143,1922-09-02,22.4,32.6,,1.3,73.3,
143,1922-09-03,23.5,28,8.8,4.2,78.7,
143,1922-09-04,22.1,27.5,0,5.1,67.7,
143,1922-09-05,19.4,25.7,1.9,.1,80,
143,1922-09-06,19.7,27.1,1.5,1.8,83,
143,1922-09-07,19.4,29.6,,2.2,71,
143,1922-09-08,18.4,30.7,,1.1,74.3,
143,1922-09-09,19.7,29.5,,3.9,69.7,
143,1922-09-10,21.1,29.4,.3,1.7,79,
143,1922-09-11,22.7,28.9,44.2,.1,91.3,
143,1922-09-12,22.3,29.9,4,1.8,82,
143,1922-09-13,22.9,30.4,7,1.9,80.7,
143,1922-09-14,21.8,30.1,0,3.3,71.7,
143,1922-09-15,20.2,30,5.5,3.1,75,
143,1922-09-16,18.3,24.5,3.1,5.9,82,
143,1922-09-17,19.6,29,,2.6,77.7,
143,1922-09-18,18.9,30.3,,1.3,70.3,
143,1922-09-19,16.2,23.4,,4.3,59,
143,1922-09-20,15.6,23.5,,3.4,62,
143,1922-09-21,11.7,23.8,,2.7,64,
143,1922-09-22,12,24.4,,1.4,71.3,
143,1922-09-23,14,23.7,0,1,62,
143,1922-09-24,17.2,23,2.6,1.5,79.3,
143,1922-09-25,18,21.8,5.4,1.7,88.7,
143,1922-09-26,16.4,24.5,,1.5,70,
143,1922-09-27,16.1,18.8,5.1,1.5,86.3,
143,1922-09-28,15.5,25.9,8.7,1.5,72.3,
143,1922-09-29,13.6,21.2,,3.5,60,
143,1922-09-30,11.4,18.3,5.9,2.6,85.3,
143,1922-10-01,14.6,16.2,47,1.8,95.3,
143,1922-10-02,13.1,21,8.7,4.6,61.3,
143,1922-10-03,8.7,21.5,,3.1,71.7,
143,1922-10-04,10.6,21.1,,1.7,73.3,
143,1922-10-05,9.1,20.2,,2.3,75,
143,1922-10-06,13.5,23.4,,2.4,72.7,
143,1922-10-07,9.6,23.7,,1.6,73,
143,1922-10-08,8.8,24.4,,1.2,73.7,
143,1922-10-09,14,23.3,,4.6,59.3,
143,1922-10-10,7.5,14.7,,5.4,53,
143,1922-10-11,4.9,17.2,,3.3,53.3,
143,1922-10-12,3.5,20.2,,1.6,70,
143,1922-10-13,6.4,22.7,,1.4,69,
143,1922-10-14,11.4,22.9,,1.1,74,
143,1922-10-15,8.1,24.4,,1.6,70.3,
143,1922-10-16,8.6,23,,2.8,68,
143,1922-10-17,8.9,23.9,,1.2,69.3,
143,1922-10-18,8.7,21.8,,1.9,64.7,
143,1922-10-19,7.8,20.6,0,2.1,70,
143,1922-10-20,6.9,20.2,,2,57,
143,1922-10-21,4.1,22.5,,1.1,64,
143,1922-10-22,4.6,24.2,,1.1,65.3,
143,1922-10-23,6.6,25.9,,1.3,63,
143,1922-10-24,7.8,19.3,16.6,1.5,76.3,
143,1922-10-25,13.5,17.4,39.9,2.8,91.7,
143,1922-10-26,11.1,21.9,,4.8,58.7,
143,1922-10-27,7.8,17.6,,4.2,54.7,
143,1922-10-28,4.9,17,0,3.2,64,
143,1922-10-29,3.3,20.6,,1.3,69,
143,1922-10-30,4.5,22,,1.5,69,
143,1922-10-31,5.5,20.1,2.7,1,78,
143,1922-11-01,8,14.5,1.5,5.9,55.7,
143,1922-11-02,4.8,16,,4.2,55.3,
143,1922-11-03,4.2,19.2,,2.4,68,
143,1922-11-04,6.3,20.4,,1.8,72,
143,1922-11-05,6.2,20.7,,2.6,75.7,
143,1922-11-06,9.1,19.2,,3,71,
143,1922-11-07,8.1,19,.2,1.7,71,
143,1922-11-08,5.9,15.1,7.7,7.1,57,
143,1922-11-09,3.4,8.8,0,3.2,58,
143,1922-11-10,.5,7.2,,5.8,48.3,
143,1922-11-11,-2,12,,1.5,73.7,
143,1922-11-12,0,15.5,,1.1,71,
143,1922-11-13,6,16.9,,1.5,64.3,
143,1922-11-14,2.9,13.2,,1.6,55.7,
143,1922-11-15,5.4,10.9,.4,.1,79,
143,1922-11-16,4.8,13.6,3,3.9,61.7,
143,1922-11-17,.3,10.8,,2.3,52.3,
143,1922-11-18,-.7,9.2,,3.2,58,
143,1922-11-19,-2.4,9.5,0,4.3,56.7,
143,1922-11-20,-4.2,4.6,0,7,36.7,
143,1922-11-21,-5.6,7.9,,1.7,55.7,
143,1922-11-22,-.8,13.5,1.2,3.1,61.3,
143,1922-11-23,-.6,8.5,.7,4.9,54,
143,1922-11-24,-2.5,6.9,3,1.9,64.3,
143,1922-11-25,.2,4.9,11.3,4.7,80.3,
143,1922-11-26,-2.8,1.1,.1,4.6,64.7,
143,1922-11-27,-3.1,8.4,,4.6,67,
143,1922-11-28,-.3,14,,1.6,74,
143,1922-11-29,-2.1,11.8,,2.2,67,
143,1922-11-30,-1.3,5.1,,7,47.3,
143,1922-12-01,-4.1,3.9,,3,53.7,
143,1922-12-02,-2.5,5.1,,4.6,43.7,
143,1922-12-03,-7.4,5.4,,1.6,63,
143,1922-12-04,-3,2.2,0,3.7,51.3,
143,1922-12-05,-5.3,1,,7.9,50.3,
143,1922-12-06,-7.2,4.8,,2.6,61.7,
143,1922-12-07,.6,8.4,,4.6,59.7,
143,1922-12-08,-2.2,9,,2.5,67.3,
143,1922-12-09,-1.6,8.8,,3.8,63.3,
143,1922-12-10,-.8,5.6,,5.8,50,
143,1922-12-11,-3.1,1.6,,8.9,42.3,
143,1922-12-12,-3.5,4.4,,6.1,38.7,
143,1922-12-13,-6.7,3,,3.8,56,
143,1922-12-14,-6.3,1.5,,2,60.7,
143,1922-12-15,-5.1,1.2,2.5,5.5,63,
143,1922-12-16,-7.3,1.5,,4.2,53.7,
143,1922-12-17,-5.7,1.3,.2,3.6,65.7,
143,1922-12-18,-3,2.7,,6.3,48.7,
143,1922-12-19,-5.1,1.2,,5.1,57.3,
143,1922-12-20,-7.6,2.6,,2.5,55.7,
143,1922-12-21,-6.6,4.4,,2.8,63.7,
143,1922-12-22,-3.9,4.3,,4.5,55,
143,1922-12-23,-5,4.2,,3.9,59,
143,1922-12-24,-5.3,3.4,,3.6,48.7,
143,1922-12-25,-6,5.2,,4.3,48.3,
143,1922-12-26,-3.5,7.5,,1.5,66.7,
143,1922-12-27,-7,6.2,.1,1.2,72.7,
143,1922-12-28,.4,7.5,2.5,4.4,70.3,
143,1922-12-29,-2.4,4.7,,4.2,55.3,
143,1922-12-30,-5.1,9.1,0,3.5,59,
143,1922-12-31,-6.9,3.4,,6.1,43.3,
143,1923-01-01,-12.9,-6.8,,7.7,38,
143,1923-01-02,-16.1,-9.1,,5.6,43,
143,1923-01-03,-13.7,-3.8,,4.4,37.3,
143,1923-01-04,-12,.9,,2.8,55.3,
143,1923-01-05,-7.6,3.4,,1.6,67.7,
143,1923-01-06,-6.7,8.2,,3.6,60.7,
143,1923-01-07,-7.9,1.8,,1.3,73.3,
143,1923-01-08,-6,4.7,2.1,3.5,70.3,
143,1923-01-09,-7.6,-.5,,7.3,42.3,
143,1923-01-10,-11.1,-.8,,3.6,37.3,
143,1923-01-11,-13.9,4,,1.3,58.7,
143,1923-01-12,-1,7.7,.2,4.2,45,
143,1923-01-13,-6,2.1,,4.6,27.3,
143,1923-01-14,-11.9,.6,,1.2,51.3,
143,1923-01-15,-3.9,1.6,33.5,4,80.3,
143,1923-01-16,-13.5,-3.3,,5.2,53.3,
143,1923-01-17,-15.3,-5,,3.7,49.7,
143,1923-01-18,-19.6,-1.6,,1.6,68.7,
143,1923-01-19,-20.2,3.2,,.8,78.3,
143,1923-01-20,-14.5,.4,0,.8,81.7,
143,1923-01-21,-.6,4.9,1.7,1.1,91.7,
143,1923-01-22,.5,5.3,18.8,5.4,91.3,
143,1923-01-23,.1,1.9,.1,1.8,89.3,
143,1923-01-24,0,2.4,4.5,1.6,93,
143,1923-01-25,-2.5,1.4,5.9,4.1,73.3,
143,1923-01-26,-3.6,-.1,.9,4.1,71.7,
143,1923-01-27,-5.8,1.1,,3.9,59.3,
143,1923-01-28,-7.3,-1.6,,3.5,56.3,
143,1923-01-29,-11.3,-.5,,2.2,64.3,
143,1923-01-30,-7.5,1,,3.8,50,
143,1923-01-31,-8,2.6,,3.5,54,
143,1923-02-01,-5.5,3.2,,4,57.3,
143,1923-02-02,-6.6,4.1,,2.9,57.7,
143,1923-02-03,-7.7,4.9,,3.9,59,
143,1923-02-04,-6.5,-.8,,4.5,53,
143,1923-02-05,-7.4,-1.5,,3.2,55,
143,1923-02-06,-8.4,.5,,3.6,58,
143,1923-02-07,-4.3,3.6,,4.3,51,
143,1923-02-08,-5.2,2.5,,4.1,55.7,
143,1923-02-09,-6.1,1.7,,2.3,61,
143,1923-02-10,-3.5,4.9,0,5.1,58,
143,1923-02-11,-6.7,.1,,3.4,52,
143,1923-02-12,-7.8,6.6,,2.1,60.7,
143,1923-02-13,-1,7.3,,3.8,65,
143,1923-02-14,-1.5,10,,1.5,72,
143,1923-02-15,-2,4.5,16.7,3.2,88.7,
143,1923-02-16,.6,3.5,7.8,3.1,85.7,
143,1923-02-17,-1.6,5.9,,2.1,74.7,
143,1923-02-18,-.7,9.3,,1.4,78,
143,1923-02-19,2.4,5.5,6.5,8.1,77,
143,1923-02-20,1,4.6,1,1.9,83,
143,1923-02-21,.2,4.4,2.1,3.3,72,
143,1923-02-22,-2.4,1.9,,5.3,48.7,
143,1923-02-23,-5.3,1.2,,4.3,42.3,
143,1923-02-24,-5.5,-1.7,,4.4,43,
143,1923-02-25,-8.3,.3,0,5.1,53.7,
143,1923-02-26,-10.6,-3.4,,8.2,51.7,
143,1923-02-27,-9.7,-5.1,,7.1,48.7,
143,1923-02-28,-10,1.4,,4.4,53,
143,1923-03-01,-6.5,6.6,,1.9,64.7,
143,1923-03-02,-4.5,10.2,.2,1.1,73.3,
143,1923-03-03,-3,6.1,,6.7,37,
143,1923-03-04,-5.1,5.7,,3.7,50,
143,1923-03-05,-3,8.8,,4.9,49.7,
143,1923-03-06,-2.6,9.4,,.3,47,
143,1923-03-07,-.5,4.6,9.8,2.5,82.3,
143,1923-03-08,1.1,7.4,4.5,2.9,85,
143,1923-03-09,-.3,6.4,0,6.4,55,
143,1923-03-10,-3.1,7.2,1.1,1.1,67.7,
143,1923-03-11,2.2,8.4,10.4,2.3,89,
143,1923-03-12,1.5,9.7,,5.6,58,
143,1923-03-13,-4.3,4.9,,3.8,49.7,
143,1923-03-14,-2.5,7,0,1.6,71.7,
143,1923-03-15,-2.1,15.1,0,2.7,61.7,
143,1923-03-16,4.1,16.5,,4.8,57.3,
143,1923-03-17,7.5,16.3,15.3,7.6,64,
143,1923-03-18,2,11,,3.8,51.7,
143,1923-03-19,5.1,8.8,.4,5,67.3,
143,1923-03-20,2.1,13,,3.3,66,
143,1923-03-21,.8,15.4,,2.4,61,
143,1923-03-22,1.7,16,,2.1,71,
143,1923-03-23,3.3,17.9,,2.6,59,
143,1923-03-24,4.7,20.7,,5.2,54.3,
143,1923-03-25,6.5,22.6,,2.8,63.3,
143,1923-03-26,6.6,22,,4.2,63,
143,1923-03-27,15.9,19.8,0,8.9,66,
143,1923-03-28,10.8,18.1,,2.4,73.7,
143,1923-03-29,8.1,15.4,.3,7.3,69.7,
143,1923-03-30,4.2,9.9,0,6.4,67,
143,1923-03-31,.7,16.1,,2,63.3,
143,1923-04-01,1.2,10.1,.2,2,81.3,
143,1923-04-02,2,10.1,.3,4,79,
143,1923-04-03,5.9,17.4,,2.5,70.3,
143,1923-04-04,6.3,11.1,19.6,2.2,87.7,
143,1923-04-05,4.1,7,31.8,5.7,78.3,
143,1923-04-06,3.3,13.2,,1.8,70.7,
143,1923-04-07,3.1,15.7,,3.6,64.3,
143,1923-04-08,7.9,17.4,4.4,10.5,46.7,
143,1923-04-09,1.3,16.7,,3.4,47.7,
143,1923-04-10,6.4,18.6,,2.1,70.7,
143,1923-04-11,5.5,22.4,,3.8,63,
143,1923-04-12,5.4,14,,9.2,45.3,
143,1923-04-13,1.4,13,,2.5,57,
143,1923-04-14,2.7,14.6,,1.9,66,
143,1923-04-15,2.6,21.5,,1.5,65.7,
143,1923-04-16,7.1,18.6,1,1.7,79,
143,1923-04-17,11.6,18.1,10,2.8,93,
143,1923-04-18,7.7,16.2,18.1,7.4,90.7,
143,1923-04-19,4.8,11.4,3.8,7.5,60.3,
143,1923-04-20,1.8,15.6,,2.1,54,
143,1923-04-21,6.4,16.9,,2.2,60.7,
143,1923-04-22,8.1,19.7,,2.8,48.7,
143,1923-04-23,9.7,17.4,,5.2,50.3,
143,1923-04-24,6.3,15.7,,1.3,69.3,
143,1923-04-25,7.8,22.6,,2.8,38,
143,1923-04-26,6,25.3,,1.3,53,
143,1923-04-27,10.9,19.2,1.1,1.1,69,
143,1923-04-28,12.1,21.1,21.3,5.5,78.7,
143,1923-04-29,12.6,24.2,,8.9,60.7,
143,1923-04-30,10.6,26.6,,2.1,62.7,
143,1923-05-01,11.6,20.2,,8,64,
143,1923-05-02,7.6,22.8,,1.7,68.3,
143,1923-05-03,13.4,25.2,,3,52.7,
143,1923-05-04,6.9,23.1,,.2,53.3,
143,1923-05-05,9.2,22.6,,2.8,55.7,
143,1923-05-06,11.5,17,11.1,2.4,83,
143,1923-05-07,12.9,21.9,4.4,1.6,73.3,
143,1923-05-08,10.9,24.6,,2.1,64.3,
143,1923-05-09,13.3,24.1,.2,2.5,64,
143,1923-05-10,12.8,20.4,.5,3.2,64.3,
143,1923-05-11,9.4,22.4,,3.8,65.3,
143,1923-05-12,9.3,26.6,,1.7,61,
143,1923-05-13,13.5,26.6,0,2.9,63.3,
143,1923-05-14,13.7,17,13,6.2,82.7,
143,1923-05-15,13.3,19.2,2.1,6.2,80,
143,1923-05-16,10.8,24.4,,2.8,71,
143,1923-05-17,13.3,26.5,,1.5,76,
143,1923-05-18,13.6,27.3,,1.7,70.7,
143,1923-05-19,17.1,21,18.2,2,92.7,
143,1923-05-20,17.5,20.1,6.5,.8,93.3,
143,1923-05-21,14.5,19.9,0,4.6,86.7,
143,1923-05-22,13,19.2,6,4.3,77.7,
143,1923-05-23,14.1,26,,1.6,78,
143,1923-05-24,16.9,27.2,,1.9,75.3,
143,1923-05-25,12.9,25.6,,4.4,45.7,
143,1923-05-26,11.4,23.4,20.4,1.3,79.3,
143,1923-05-27,13.5,23.6,32.6,2.9,75.3,
143,1923-05-28,10.9,22.4,,4.1,59,
143,1923-05-29,10,24.1,,1.3,62,
143,1923-05-30,11.7,25.9,,1.7,56.3,
143,1923-05-31,14.6,26.1,,3.8,63,
143,1923-06-01,12.6,21.5,,4.4,70.7,
143,1923-06-02,11.6,25.6,,1.6,66.3,
143,1923-06-03,13.6,25.4,,2.8,63.7,
143,1923-06-04,13.1,28.1,,3.4,63.3,
143,1923-06-05,14.5,28.7,,3.3,74.3,
143,1923-06-06,14.9,28,,2.4,65.3,
143,1923-06-07,15.1,26.9,,2.3,77,
143,1923-06-08,16.9,22,4.4,1.6,89.7,
143,1923-06-09,15,23.1,.2,3.1,94,
143,1923-06-10,14.9,23.4,,3,78.7,
143,1923-06-11,14.6,25.8,,1.6,77.3,
143,1923-06-12,15.1,26.6,,1.9,70.3,
143,1923-06-13,12.6,29.4,,2.1,53.3,
143,1923-06-14,14.1,30.7,,1,54.7,
143,1923-06-15,15.1,28.4,.4,1.3,65.3,
143,1923-06-16,16.3,20.2,18.5,.7,93,
143,1923-06-17,17.5,28,,.9,79.7,
143,1923-06-18,19.8,25.6,0,1.1,80.7,
143,1923-06-19,21.3,31.9,,3.7,73.3,
143,1923-06-20,21.2,32.1,0,.5,71.7,
143,1923-06-21,18.1,23.6,21.1,1,91.3,
143,1923-06-22,17.5,25.6,7,2.9,78.3,
143,1923-06-23,16.6,27.9,,2.4,75,
143,1923-06-24,20.3,24.6,.3,1.7,82,
143,1923-06-25,17.9,29.9,4.4,1.2,70.3,
143,1923-06-26,16.8,31.2,,1.5,72.3,
143,1923-06-27,18.1,25.4,2.8,1.8,77.7,
143,1923-06-28,17.1,29.9,,1.7,76.3,
143,1923-06-29,18.5,25.9,25.8,1,93.7,
143,1923-06-30,18.5,25.4,26.1,4.5,84.3,
143,1923-07-01,17.5,25.6,.5,.7,83,
143,1923-07-02,17.2,28.9,,1,77.7,
143,1923-07-03,20.1,31.4,,1.9,74.3,
143,1923-07-04,19.2,27.4,8,1.4,83.7,
143,1923-07-05,18.1,23.2,12.7,2.8,83.7,
143,1923-07-06,15.8,27.9,.2,1.7,76.3,
143,1923-07-07,18.2,25.9,3.4,3.5,77.7,
143,1923-07-08,18.6,21,17.3,3.4,87,
143,1923-07-09,17,26.9,,1.2,76.7,
143,1923-07-10,19,23.6,0,1.8,84.3,
143,1923-07-11,18.9,28.9,,2,82.3,
143,1923-07-12,21.6,26.6,,2.3,82.7,
143,1923-07-13,19.5,26.8,14.8,1.9,84.7,
143,1923-07-14,19.4,28.9,18,2,84,
143,1923-07-15,19.5,26.5,.2,4.1,82,
143,1923-07-16,19.5,25.9,,5.2,75.7,
143,1923-07-17,20,23.9,,7.6,79.3,
143,1923-07-18,19.6,25.6,5.1,5.8,84,
143,1923-07-19,21.1,28.1,37.3,2.9,87,
143,1923-07-20,22,30.2,25.7,.4,83,
143,1923-07-21,21.8,30,28.3,2.6,86.3,
143,1923-07-22,22.3,30.3,,2.6,77,
143,1923-07-23,20,27.5,18.9,2.9,91,
143,1923-07-24,24,30.2,2.3,4.3,80.7,
143,1923-07-25,23.3,31.6,19.6,1.8,79.3,
143,1923-07-26,24,31.2,,2.8,72.3,
143,1923-07-27,23.3,31.9,,4.8,69.7,
143,1923-07-28,24.5,34.4,,6.5,71.7,
143,1923-07-29,23,33.9,,4.1,69.7,
143,1923-07-30,24.6,34.4,,4.4,69.7,
143,1923-07-31,22.3,31.9,,3.5,67.7,
143,1923-08-01,22.6,28.2,9.3,2.5,79,
143,1923-08-02,22.6,29.9,2.8,2.3,83,
143,1923-08-03,23.9,31.9,,2.8,76.7,
143,1923-08-04,22.5,33.4,,1.8,75.7,
143,1923-08-05,23.6,34.4,,2.8,68,
143,1923-08-06,23.1,35,,3,68,
143,1923-08-07,24,36.1,,2.5,62.7,
143,1923-08-08,25.3,35.2,,2.6,67.7,
143,1923-08-09,24.9,36.9,0,2.6,70.7,
143,1923-08-10,22.5,35.9,,1.8,66,
143,1923-08-11,25,34,,2.7,75.3,
143,1923-08-12,25.5,31.5,10.7,2.1,82,
143,1923-08-13,24.6,31.9,1.7,7.5,66.7,
143,1923-08-14,25.5,33.4,,4.9,69.3,
143,1923-08-15,23.3,34,,2.3,71.7,
143,1923-08-16,23.7,34.5,,2.2,72.7,
143,1923-08-17,22.8,34.8,,2.1,67,
143,1923-08-18,22.5,34.6,,1.8,65.3,
143,1923-08-19,23.3,34.6,0,2.8,64,
143,1923-08-20,22.8,33.9,5.2,2.2,70.7,
143,1923-08-21,24,35,,3.1,69.7,
143,1923-08-22,22.8,34.4,,4.4,70.3,
143,1923-08-23,24,31.4,.2,4.6,76,
143,1923-08-24,23.5,28.1,7.8,4.9,84.3,
143,1923-08-25,23,28.7,13.6,5.7,87,
143,1923-08-26,24.5,28.9,5.3,7.4,81.3,
143,1923-08-27,21.1,32.1,,3.3,76.3,
143,1923-08-28,22.3,33.4,,2.1,75.7,
143,1923-08-29,22.5,33.4,.7,1.9,80,
143,1923-08-30,22.8,31.4,,3.9,74,
143,1923-08-31,23.1,32.5,1.3,3.2,75.7,
143,1923-09-01,22.6,32.7,0,2,75,
143,1923-09-02,23.1,31.5,,3.8,75.3,
143,1923-09-03,22.5,28.9,.4,2,76,
143,1923-09-04,18.8,30.8,,3.4,64.3,
143,1923-09-05,18.2,29.1,,4.2,64.7,
143,1923-09-06,16.1,28.5,,4.1,74,
143,1923-09-07,21,31.1,47.7,3,76.7,
143,1923-09-08,19.5,26.4,3,4.6,73.7,
143,1923-09-09,15.2,25.1,,5.4,65.7,
143,1923-09-10,17.4,20.9,31.5,4.1,91.7,
143,1923-09-11,19,22.8,18.7,3.2,90.7,
143,1923-09-12,21.5,26.4,.1,3.8,82,
143,1923-09-13,21.2,27.9,,2.2,84.3,
143,1923-09-14,20,25.8,,3.7,82.3,
143,1923-09-15,18.6,26,,3.8,65.3,
143,1923-09-16,13.6,25,,3.2,67.7,
143,1923-09-17,12.1,28.4,,1.6,73.7,
143,1923-09-18,14.4,28.4,,2.3,74.3,
143,1923-09-19,15.6,28.4,,1.9,74.7,
143,1923-09-20,19.3,27.8,0,2.3,78,
143,1923-09-21,15.7,22.5,.5,5,70.3,
143,1923-09-22,12.8,21.3,,4.3,70,
143,1923-09-23,12.8,21.6,,2.6,72.7,
143,1923-09-24,12.9,24.1,,2.2,75,
143,1923-09-25,10.1,26.4,,1.4,74.7,
143,1923-09-26,13.3,25.3,,3,58,
143,1923-09-27,12.3,22.4,,3.7,61.3,
143,1923-09-28,8.7,21.9,,3.4,55.7,
143,1923-09-29,8,23.4,,1.9,62.3,
143,1923-09-30,7.6,23.9,,2.9,68,
143,1923-10-01,10.2,24.5,,2.4,70,
143,1923-10-02,9.7,23.3,,3.9,55,
143,1923-10-03,9.5,19.6,,3.1,44.7,
143,1923-10-04,7,24.3,,2.1,52.3,
143,1923-10-05,14.1,23.2,,2,65.3,
143,1923-10-06,14.1,23.3,.4,2,78,
143,1923-10-07,10.3,22.5,,4,63.7,
143,1923-10-08,9.8,21.4,,2.2,67,
143,1923-10-09,10.6,19.4,,2.8,71.7,
143,1923-10-10,8.6,18.7,,4.2,54,
143,1923-10-11,7.6,18.4,,4,52.3,
143,1923-10-12,3.6,20.3,,1.6,58.7,
143,1923-10-13,6,21.4,,1.7,57.3,
143,1923-10-14,10.1,15.1,7.6,.6,91,
143,1923-10-15,10.1,19.5,,3.6,68.7,
