지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
112,1909-03-17,-4.4,3.3,,,,
112,1909-03-18,-5.3,2.7,,,,
112,1909-03-19,-3.7,9.8,,,,
112,1909-03-20,.2,9.6,0,,,
112,1909-03-21,-3.9,5.1,,,,
112,1909-03-22,-3.4,11.5,,,,
112,1909-03-23,1.6,6.7,19,,,
112,1909-03-24,-2.6,3.2,0,,,
112,1909-03-25,-3.3,1.4,0,,,
112,1909-03-26,-4.9,2.3,,,,
112,1909-03-27,-3.2,5.5,,,,
112,1909-03-28,.9,7.7,,,,
112,1909-03-29,-.5,10.8,0,,,
112,1909-03-30,0,10.7,,,,
112,1909-03-31,-.5,10.9,0,,,
112,1909-04-01,2.9,10.7,0,,,
112,1909-04-02,2,15.2,,,,
112,1909-04-03,6.5,18.4,,,,
112,1909-04-04,5.8,17.6,0,,,
112,1909-04-05,6.5,17.4,,,,
112,1909-04-06,2.3,10.4,.2,,,
112,1909-04-07,.2,8.3,,,,
112,1909-04-08,2.9,12.1,,,,
112,1909-04-09,7,13.6,0,,,
112,1909-04-10,.3,8.1,0,,,
112,1909-04-11,-.3,7.8,,,,
112,1909-04-12,0,14.3,,,,
112,1909-04-13,10,16.1,0,,,
112,1909-04-14,4.5,14.9,1.1,,,
112,1909-04-15,.4,9.7,,,,
112,1909-04-16,-.2,10.8,,,,
112,1909-04-17,5.3,17.5,,,,
112,1909-04-18,6.9,13.8,59.5,,,
112,1909-04-19,4.5,11.6,8.5,,,
112,1909-04-20,5.9,12.8,0,,,
112,1909-04-21,6.2,12.5,,,,
112,1909-04-22,6.8,14.8,,,,
112,1909-04-23,5.5,15,0,,,
112,1909-04-24,6.4,15.3,,,,
112,1909-04-25,9.8,22.1,,,,
112,1909-04-26,13.4,20.8,17.1,,,
112,1909-04-27,12.8,16.1,16.3,,,
112,1909-04-28,10.9,18.5,,,,
112,1909-04-29,8.5,12,,,,
112,1909-04-30,6.3,12.6,,,,
112,1909-05-01,7.5,15.1,,,,
112,1909-05-02,8,18.4,,,,
112,1909-05-03,11.3,16,3.7,,,
112,1909-05-04,11.4,20.3,.7,,,
112,1909-05-05,9.6,16.8,0,,,
112,1909-05-06,8.2,12.8,.2,,,
112,1909-05-07,7.6,15.1,,,,
112,1909-05-08,7.4,17.6,.1,,,
112,1909-05-09,8.9,24.3,0,,,
112,1909-05-10,11.5,22.2,25.2,,,
112,1909-05-11,8.3,15.1,22.9,,,
112,1909-05-12,6.2,20,0,,,
112,1909-05-13,9.2,18.7,0,,,
112,1909-05-14,9.7,16.8,,,,
112,1909-05-15,9.2,17.5,,,,
112,1909-05-16,10.5,17.8,,,,
112,1909-05-17,11,18.4,0,,,
112,1909-05-18,11.3,19.4,,,,
112,1909-05-19,10.9,19,,,,
112,1909-05-20,10.4,16,,,,
112,1909-05-21,10.9,21.9,0,,,
112,1909-05-22,11.9,22,0,,,
112,1909-05-23,12,19.5,0,,,
112,1909-05-24,12.4,19.9,.1,,,
112,1909-05-25,11.8,20.2,.2,,,
112,1909-05-26,10.5,17.3,,,,
112,1909-05-27,10.6,15.8,0,,,
112,1909-05-28,11,17.4,0,,,
112,1909-05-29,10,25,,,,
112,1909-05-30,16.1,22.1,,,,
112,1909-05-31,14.9,26.3,,,,
112,1909-06-01,15.6,27.5,,,,
112,1909-06-02,14.3,24.2,,,,
112,1909-06-03,14.6,23.8,,,,
112,1909-06-04,16,19.8,24.4,,,
112,1909-06-05,14.9,18.3,3.6,,,
112,1909-06-06,13.6,19.8,1.7,,,
112,1909-06-07,12.9,20.8,4.9,,,
112,1909-06-08,12.8,20.3,0,,,
112,1909-06-09,14.4,23,,,,
112,1909-06-10,13.4,23.2,,,,
112,1909-06-11,14.4,22.8,,,,
112,1909-06-12,13.2,21.6,0,,,
112,1909-06-13,16,24.3,.3,,,
112,1909-06-14,16,23.3,,,,
112,1909-06-15,13.3,21.4,.1,,,
112,1909-06-16,14.9,19.5,0,,,
112,1909-06-17,14.3,23.8,0,,,
112,1909-06-18,16.6,26.5,,,,
112,1909-06-19,18.2,28,,,,
112,1909-06-20,16.9,23.6,,,,
112,1909-06-21,16.5,27.2,,,,
112,1909-06-22,16.5,25.6,,,,
112,1909-06-23,16.6,25.5,,,,
112,1909-06-24,17,21.5,,,,
112,1909-06-25,16.7,23.3,0,,,
112,1909-06-26,16.2,23.3,0,,,
112,1909-06-27,17.7,23,1.8,,,
112,1909-06-28,17.9,24.1,27.2,,,
112,1909-06-29,18.2,23.9,1.4,,,
112,1909-06-30,17.2,22.6,17.1,,,
112,1909-07-01,18,27.5,0,,,
112,1909-07-02,16.8,27.8,,,,
112,1909-07-03,15.8,26.1,,,,
112,1909-07-04,17.5,25.9,,,,
112,1909-07-05,17.8,28.8,,,,
112,1909-07-06,16.4,19.6,10.6,,,
112,1909-07-07,17.2,22.2,6.4,,,
112,1909-07-08,17.8,26.2,,,,
112,1909-07-09,19.6,28,0,,,
112,1909-07-10,19.2,27.4,0,,,
112,1909-07-11,19.9,24.2,25.4,,,
112,1909-07-12,19.4,21.7,2.5,,,
112,1909-07-13,20.1,26.2,19.6,,,
112,1909-07-14,22.6,26.2,0,,,
112,1909-07-15,22.1,26.5,0,,,
112,1909-07-16,21.6,26.2,.1,,,
112,1909-07-17,23.6,27.3,,,,
112,1909-07-18,21.6,24,6.8,,,
112,1909-07-19,22.2,26.4,.6,,,
112,1909-07-20,23,26.1,0,,,
112,1909-07-21,22.1,24.9,.1,,,
112,1909-07-22,21.6,27.3,12.8,,,
112,1909-07-23,21.6,29.7,0,,,
112,1909-07-24,22.7,26.2,.3,,,
112,1909-07-25,23.1,26.7,0,,,
112,1909-07-26,23.4,27,.3,,,
112,1909-07-27,23.6,27.8,.4,,,
112,1909-07-28,24.1,28,.2,,,
112,1909-07-29,23.9,28.2,0,,,
112,1909-07-30,23.9,31.1,0,,,
112,1909-07-31,23.5,31.7,0,,,
112,1909-08-01,22.1,31.6,2.8,,,
112,1909-08-02,22.2,27.7,8.7,,,
112,1909-08-03,21.9,29.1,0,,,
112,1909-08-04,22.1,32.2,0,,,
112,1909-08-05,23.4,33.5,,,,
112,1909-08-06,22.5,32.5,,,,
112,1909-08-07,23.1,30.8,0,,,
112,1909-08-08,24.7,33.7,,,,
112,1909-08-09,24.7,32.6,,,,
112,1909-08-10,23.7,34,,,,
112,1909-08-11,20.8,31.5,,,,
112,1909-08-12,22.4,27.9,1.2,,,
112,1909-08-13,21.3,25.2,11.4,,,
112,1909-08-14,20.9,22.6,45.6,,,
112,1909-08-15,20.2,22.2,10,,,
112,1909-08-16,19.7,25.4,2.9,,,
112,1909-08-17,18.9,28.4,1.4,,,
112,1909-08-18,21.2,29.3,9,,,
112,1909-08-19,20.7,29.7,0,,,
112,1909-08-20,21.3,29.6,0,,,
112,1909-08-21,21.8,29,0,,,
112,1909-08-22,21.9,29.7,,,,
112,1909-08-23,20.9,27.4,.9,,,
112,1909-08-24,21.3,28.8,22.9,,,
112,1909-08-25,21.3,25.7,4.6,,,
112,1909-08-26,21,26.4,14.7,,,
112,1909-08-27,22.9,26.9,.1,,,
112,1909-08-28,23,28.2,.1,,,
112,1909-08-29,22.8,28.9,.1,,,
112,1909-08-30,22,27.6,.1,,,
112,1909-08-31,20.9,26.1,,,,
112,1909-09-01,18.1,26.2,,,,
112,1909-09-02,14.8,24.4,3.5,,,
112,1909-09-03,14.7,24,12.1,,,
112,1909-09-04,19.1,25.3,,,,
112,1909-09-05,18.1,24,,,,
112,1909-09-06,16.8,27.2,0,,,
112,1909-09-07,17.8,26.9,.2,,,
112,1909-09-08,17.2,22.9,1.8,,,
112,1909-09-09,13.7,23.2,,,,
112,1909-09-10,16.8,24.5,,,,
112,1909-09-11,14.8,24.1,,,,
112,1909-09-12,14.8,27.4,,,,
112,1909-09-13,16.6,28.1,,,,
112,1909-09-14,16.7,28.2,0,,,
112,1909-09-15,18.3,23.3,11.8,,,
112,1909-09-16,16.3,21.7,1.7,,,
112,1909-09-17,17.8,24.2,0,,,
112,1909-09-18,17.7,25.9,0,,,
112,1909-09-19,18.6,28.9,,,,
112,1909-09-20,17.2,28.7,0,,,
112,1909-09-21,16.9,27.9,,,,
112,1909-09-22,15.9,23.8,,,,
112,1909-09-23,18.7,25,23.5,,,
112,1909-09-24,17.4,24.2,5.3,,,
112,1909-09-25,14.6,25.2,,,,
112,1909-09-26,16.4,22,0,,,
112,1909-09-27,15.9,23.5,.1,,,
112,1909-09-28,15.4,22.8,,,,
112,1909-09-29,17.3,23.9,0,,,
112,1909-09-30,14.6,23.1,,,,
112,1909-10-01,15.6,23.5,0,,,
112,1909-10-02,15.9,23.7,,,,
112,1909-10-03,14.8,24,,,,
112,1909-10-04,13.7,19.5,6,,,
112,1909-10-05,11.1,16.6,,,,
112,1909-10-06,9.2,17.8,,,,
112,1909-10-07,9.5,19.5,,,,
112,1909-10-08,10.2,20.6,,,,
112,1909-10-09,10.8,19.4,4.6,,,
112,1909-10-10,13.9,21.4,1.3,,,
112,1909-10-11,12.7,20.9,,,,
112,1909-10-12,12.9,21,,,,
112,1909-10-13,12.4,16.2,1.9,,,
112,1909-10-14,8.4,15.5,,,,
112,1909-10-15,8.2,17.5,,,,
112,1909-10-16,11.4,21.9,,,,
112,1909-10-17,11.8,20.4,0,,,
112,1909-10-18,11.8,20.7,14.2,,,
112,1909-10-19,8.4,16.5,.1,,,
112,1909-10-20,5.7,14.9,,,,
112,1909-10-21,6.2,15.1,,,,
112,1909-10-22,8.2,14.3,,,,
112,1909-10-23,6.1,13.7,,,,
112,1909-10-24,7.4,16.4,,,,
112,1909-10-25,9.4,18.7,,,,
112,1909-10-26,8.4,13.7,6.5,,,
112,1909-10-27,7.9,12.7,,,,
112,1909-10-28,6.3,11.5,0,,,
112,1909-10-29,4.5,8.9,,,,
112,1909-10-30,2.3,13.5,.3,,,
112,1909-10-31,7.4,13.3,3.8,,,
112,1909-11-01,7.3,14.9,,,,
112,1909-11-02,7.6,18.7,,,,
112,1909-11-03,8,18.5,5,,,
112,1909-11-04,-1.3,8,,,,
112,1909-11-05,-3,4.9,,,,
112,1909-11-06,-2.1,8.2,,,,
112,1909-11-07,1.4,7.7,,,,
112,1909-11-08,4.4,12.5,2,,,
112,1909-11-09,9,11.2,5.2,,,
112,1909-11-10,2.1,9.9,.4,,,
112,1909-11-11,-.2,8.1,,,,
112,1909-11-12,2.2,12.9,,,,
112,1909-11-13,7.9,14.6,,,,
112,1909-11-14,6.3,13.2,,,,
112,1909-11-15,5.1,14.5,,,,
112,1909-11-16,2.8,12.8,.2,,,
112,1909-11-17,1.7,13.8,,,,
112,1909-11-18,-2.1,7.1,,,,
112,1909-11-19,-.5,11.3,,,,
112,1909-11-20,3.9,11.1,.2,,,
112,1909-11-21,2.2,12,,,,
112,1909-11-22,6.3,18.7,,,,
112,1909-11-23,4.8,16.3,,,,
112,1909-11-24,-4,4.8,,,,
112,1909-11-25,-5.9,1,,,,
112,1909-11-26,-1.1,9.5,0,,,
112,1909-11-27,6.3,11,,,,
112,1909-11-28,2.2,11.9,0,,,
112,1909-11-29,-4.9,12.3,4.1,,,
112,1909-11-30,-6.6,-2.6,,,,
112,1909-12-01,-5.6,-.4,.9,,,
112,1909-12-02,-6.2,-.8,.3,,,
112,1909-12-03,-7.4,-.1,,,,
112,1909-12-04,-6.2,4.9,3.7,,,
112,1909-12-05,.5,5.1,2.5,,,
112,1909-12-06,-1,4.5,,,,
112,1909-12-07,-.5,6,.2,,,
112,1909-12-08,-3.2,4,0,,,
112,1909-12-09,-7.8,-1.4,,,,
112,1909-12-10,-9.7,-1.6,0,,,
112,1909-12-11,-8.1,-4.1,,,,
112,1909-12-12,-8.9,1.5,.2,,,
112,1909-12-13,-11.9,-3.4,,,,
112,1909-12-14,-13.3,-5,,,,
112,1909-12-15,-11.4,-3.4,,,,
112,1909-12-16,-9.4,-2.2,,,,
112,1909-12-17,-8.7,-.2,0,,,
112,1909-12-18,-5.3,1.7,0,,,
112,1909-12-19,-5.6,3.7,0,,,
112,1909-12-20,-.4,5.7,.1,,,
112,1909-12-21,-3.8,4.7,0,,,
112,1909-12-22,-7.3,3.9,0,,,
112,1909-12-23,-9.1,3.7,1.8,,,
112,1909-12-24,-10.2,-6,,,,
112,1909-12-25,-11.4,-5.7,,,,
112,1909-12-26,-11.4,-3.5,0,,,
112,1909-12-27,-9.3,1.3,,,,
112,1909-12-28,.6,6.2,1.1,,,
112,1909-12-29,.9,4.8,.2,,,
112,1909-12-30,1.2,5.3,1.8,,,
112,1909-12-31,.8,10.5,12.4,,,
143,1907-01-13,,,0,,,
143,1907-01-17,,,0,,,
143,1907-01-18,,,0,,,
143,1907-01-20,,,9.6,,,
143,1907-01-21,,,.9,,,
143,1907-01-25,,,.3,,,
143,1907-01-29,,,.5,,,
143,1907-01-30,,,0,,,
143,1907-01-31,-7,.8,0,,,
143,1907-02-01,,,.2,,,
143,1907-02-10,-3,4.8,0,,,
143,1907-02-13,,,0,,,
143,1907-02-17,,,.4,,,
143,1907-02-20,-3.4,7.6,,,,
143,1907-02-27,-3.1,15.5,,,,
143,1907-03-02,,,.1,,,
143,1907-03-03,,,0,,,
143,1907-03-08,,,.1,,,
143,1907-03-09,2.3,22.5,,,,
143,1907-03-14,,,0,,,
143,1907-03-17,,,0,,,
143,1907-03-18,-2.4,8.5,,,,
143,1907-03-21,,,6.6,,,
143,1907-03-22,5.4,12,11.7,,,
143,1907-03-27,,,.4,,,
143,1907-03-28,,,.1,,,
143,1907-03-29,,,.4,,,
143,1907-03-31,,,1.1,,,
143,1907-04-01,,,1.1,,,
143,1907-04-05,,,9,,,
143,1907-04-09,,,7.7,,,
143,1907-04-10,,,3,,,
143,1907-04-11,,,0,,,
143,1907-04-12,,,0,,,
143,1907-04-13,12.4,23.5,8.6,,,
143,1907-04-15,,,.3,,,
143,1907-04-19,,,4.5,,,
143,1907-04-20,8.6,19.2,23.7,,,
143,1907-04-26,,,9.3,,,
143,1907-04-27,,,.2,,,
143,1907-04-29,,,0,,,
143,1907-04-30,12.7,19.6,7.2,,,
143,1907-05-04,,,.8,,,
143,1907-05-05,,,2.6,,,
143,1907-05-06,,,2.4,,,
143,1907-05-07,,,.9,,,
143,1907-05-09,,,.2,,,
143,1907-05-10,,,0,,,
143,1907-05-11,,,.1,,,
143,1907-05-16,,,.3,,,
143,1907-05-17,15,23.2,23.8,,,
143,1907-05-21,,,.1,,,
143,1907-05-22,,,.2,,,
143,1907-05-24,,,0,,,
143,1907-05-25,,,1.4,,,
143,1907-05-27,,,0,,,
143,1907-05-29,,,8.9,,,
143,1907-05-31,12,33.4,0,,,
143,1907-06-01,,,0,,,
143,1907-06-04,14.6,27.8,1.2,,,
143,1907-06-05,,,3.2,,,
143,1907-06-06,,,.1,,,
143,1907-06-07,,,8.4,,,
143,1907-06-08,,,.5,,,
143,1907-06-10,17.1,19.6,24.1,,,
143,1907-06-11,,,10.9,,,
143,1907-06-12,,,9.6,,,
143,1907-06-13,17.7,26,.1,,,
143,1907-06-14,,,0,,,
143,1907-06-15,,,0,,,
143,1907-06-17,,,4,,,
143,1907-06-18,,,0,,,
143,1907-06-20,,,0,,,
143,1907-06-23,,,1.2,,,
143,1907-06-24,,,.1,,,
143,1907-06-25,,,1.5,,,
143,1907-06-26,,,0,,,
143,1907-06-30,18.6,35.5,,,,
143,1907-07-02,,,.5,,,
143,1907-07-03,,,.1,,,
143,1907-07-04,,,0,,,
143,1907-07-06,,,0,,,
143,1907-07-07,18.6,21,15.1,,,
143,1907-07-08,,,.4,,,
143,1907-07-09,,,0,,,
143,1907-07-10,,,.2,,,
143,1907-07-11,,,0,,,
143,1907-07-13,,,.5,,,
143,1907-07-14,,,2.8,,,
143,1907-07-15,18.1,22.5,66.3,,,
143,1907-07-16,,,2.1,,,
143,1907-07-17,,,.4,,,
143,1907-07-18,22.9,30.3,,,,
143,1907-07-19,,,9.9,,,
143,1907-07-20,,,1.3,,,
143,1907-07-22,,,0,,,
143,1907-07-24,,,0,,,
143,1907-07-28,,,0,,,
143,1907-07-29,22.7,35.5,,,,
143,1907-07-30,,,.5,,,
143,1907-07-31,,,1.1,,,
143,1907-08-01,,,5.8,,,
143,1907-08-02,,,.4,,,
143,1907-08-03,,,.6,,,
143,1907-08-04,,,.1,,,
143,1907-08-07,23.4,26.2,11.5,,,
143,1907-08-08,,,12.7,,,
143,1907-08-09,,,0,,,
143,1907-08-10,,,.9,,,
143,1907-08-13,21.7,35.6,,,,
143,1907-08-20,,,2.8,,,
143,1907-08-24,,,6.3,,,
143,1907-08-25,23.6,33.9,17,,,
143,1907-08-26,,,.1,,,
143,1907-08-28,,,0,,,
143,1907-08-29,,,.4,,,
143,1907-08-31,,,0,,,
143,1907-09-02,,,0,,,
143,1907-09-03,,,3.1,,,
143,1907-09-04,,,16.5,,,
143,1907-09-05,18.1,22.5,24.4,,,
143,1907-09-07,,,4.6,,,
143,1907-09-10,18.3,31,0,,,
143,1907-09-12,,,0,,,
143,1907-09-14,15.6,28.9,0,,,
143,1907-09-16,,,0,,,
143,1907-09-17,,,0,,,
143,1907-09-21,,,16.4,,,
143,1907-09-22,,,0,,,
143,1907-09-23,,,0,,,
143,1907-09-24,,,0,,,
143,1907-09-25,,,0,,,
143,1907-09-29,,,0,,,
143,1907-10-03,,,.7,,,
143,1907-10-05,,,.4,,,
143,1907-10-06,,,3.4,,,
143,1907-10-11,9.9,27,,,,
143,1907-10-12,,,7.2,,,
143,1907-10-15,,,0,,,
143,1907-10-17,9.8,22.4,,,,
143,1907-10-20,14.1,20,10.3,,,
143,1907-10-21,,,.3,,,
143,1907-10-23,10.1,21.8,2.4,,,
143,1907-10-28,,,0,,,
143,1907-11-01,6.5,23.6,,,,
143,1907-11-02,,,.8,,,
143,1907-11-03,,,.4,,,
143,1907-11-07,3.9,21,,,,
143,1907-11-11,4.7,17,17.6,,,
143,1907-11-12,,,0,,,
143,1907-11-13,,,0,,,
143,1907-11-14,,,0,,,
143,1907-11-15,,,0,,,
143,1907-11-16,5.2,20.8,.5,,,
143,1907-11-17,,,1.6,,,
143,1907-11-19,,,8.2,,,
143,1907-11-20,,,.3,,,
143,1907-11-22,,,1.9,,,
143,1907-11-23,,,15.2,,,
143,1907-11-26,,,0,,,
143,1907-11-27,,,0,,,
143,1907-11-29,,,.7,,,
143,1907-12-06,,,.3,,,
143,1907-12-08,,,0,,,
143,1907-12-09,-4,14,0,,,
143,1907-12-10,,,0,,,
143,1907-12-14,-4.7,9.8,,,,
143,1907-12-20,-8.7,8.3,1,,,
143,1907-12-21,,,0,,,
143,1907-12-31,,,0,,,
143,1908-01-07,-5.6,2.5,0,,,
143,1908-01-09,,,0,,,
143,1908-01-11,,,.8,,,
143,1908-01-12,,,.1,,,
143,1908-01-15,,,.8,,,
143,1908-01-19,0,16.3,0,,,
143,1908-01-20,,,2.2,,,
143,1908-01-25,,,0,,,
143,1908-01-30,,,14.9,,,
143,1908-01-31,.4,5.1,30.7,,,
143,1908-02-01,,,0,,,
143,1908-02-05,,,.5,,,
143,1908-02-06,-9.5,-2.5,,,,
143,1908-02-20,,,0,,,
143,1908-02-21,,,0,,,
143,1908-02-27,,,0,,,
143,1908-02-28,4.2,8,25.3,,,
143,1908-02-29,,,3.1,,,
143,1908-03-01,.5,9.8,.4,,,
143,1908-03-04,,,.1,,,
143,1908-03-07,,,1.3,,,
143,1908-03-08,,,0,,,
143,1908-03-10,,,1.1,,,
143,1908-03-11,-2,5.2,,,,
143,1908-03-15,,,0,,,
143,1908-03-17,,,20.1,,,
143,1908-03-19,,,1.3,,,
143,1908-03-22,,,0,,,
143,1908-03-23,2.5,21.3,,,,
143,1908-03-25,,,1.7,,,
143,1908-03-26,,,.1,,,
143,1908-03-29,4.5,10.8,.3,,,
143,1908-03-30,,,.9,,,
143,1908-04-01,7.8,17.5,2.2,,,
143,1908-04-03,,,6.9,,,
143,1908-04-04,,,11.4,,,
143,1908-04-05,,,9.8,,,
143,1908-04-06,,,0,,,
143,1908-04-07,,,0,,,
143,1908-04-08,,,11.2,,,
143,1908-04-09,3.8,14.5,,,,
143,1908-04-11,,,5.7,,,
143,1908-04-12,,,4.7,,,
143,1908-04-19,6.8,27.4,,,,
143,1908-04-21,14.5,18.1,42.2,,,
143,1908-04-22,,,41.5,,,
143,1908-04-25,,,.5,,,
143,1908-04-26,,,.6,,,
143,1908-05-02,10.4,14.8,22.2,,,
143,1908-05-03,,,13.9,,,
143,1908-05-04,,,0,,,
143,1908-05-05,,,0,,,
143,1908-05-09,15,29.5,,,,
143,1908-05-10,,,5.4,,,
143,1908-05-11,,,.2,,,
143,1908-05-12,,,0,,,
143,1908-05-13,8.1,21.8,,,,
143,1908-05-16,,,6.4,,,
143,1908-05-17,11,19.7,3.6,,,
143,1908-05-20,,,0,,,
143,1908-05-22,,,1,,,
143,1908-05-23,,,.6,,,
143,1908-05-24,,,0,,,
143,1908-05-26,,,.9,,,
143,1908-05-27,,,13.2,,,
143,1908-05-28,,,.1,,,
143,1908-05-29,,,4,,,
143,1908-06-02,15.1,33.7,,,,
143,1908-06-05,,,.4,,,
143,1908-06-06,,,5.9,,,
143,1908-06-12,,,2.2,,,
143,1908-06-13,,,0,,,
143,1908-06-16,,,6.8,,,
143,1908-06-17,,,3,,,
143,1908-06-18,,,12.9,,,
143,1908-06-19,,,.2,,,
143,1908-06-20,,,0,,,
143,1908-06-21,,,0,,,
143,1908-06-22,,,17.3,,,
143,1908-06-23,,,0,,,
143,1908-06-25,19.6,23.8,33.4,,,
143,1908-06-26,,,.5,,,
143,1908-06-27,,,.4,,,
143,1908-06-28,,,22.3,,,
143,1908-06-29,,,3,,,
143,1908-06-30,,,12.7,,,
143,1908-07-01,14.5,19.6,10.6,,,
143,1908-07-02,,,0,,,
143,1908-07-04,,,0,,,
143,1908-07-05,,,.2,,,
143,1908-07-06,,,0,,,
143,1908-07-08,,,3.9,,,
143,1908-07-09,,,21.9,,,
143,1908-07-10,,,2.2,,,
143,1908-07-11,,,.2,,,
143,1908-07-12,,,.5,,,
143,1908-07-13,,,.4,,,
143,1908-07-14,,,0,,,
143,1908-07-15,18.2,24.8,2.8,,,
143,1908-07-16,,,.1,,,
143,1908-07-21,,,0,,,
143,1908-07-22,,,0,,,
143,1908-07-24,,,42.5,,,
143,1908-07-25,23.8,32.4,60.3,,,
143,1908-07-26,,,.6,,,
143,1908-07-27,,,3.8,,,
143,1908-07-28,,,0,,,
143,1908-07-29,,,0,,,
143,1908-07-31,25.2,35,,,,
143,1908-08-05,26,37.8,,,,
143,1908-08-07,22.1,31.4,5.5,,,
143,1908-08-08,,,2.4,,,
143,1908-08-09,,,1.8,,,
143,1908-08-10,22.5,27.3,35,,,
143,1908-08-11,,,21,,,
143,1908-08-12,,,15.1,,,
143,1908-08-13,,,.1,,,
143,1908-08-14,,,22.6,,,
143,1908-08-16,,,0,,,
143,1908-08-17,,,0,,,
143,1908-08-19,,,14.5,,,
143,1908-08-20,,,0,,,
143,1908-08-21,,,0,,,
143,1908-08-22,,,.7,,,
143,1908-08-23,,,19.9,,,
143,1908-08-24,,,.3,,,
143,1908-08-25,,,13.6,,,
143,1908-08-26,,,25.3,,,
143,1908-08-27,20.8,28.9,25.9,,,
143,1908-08-28,,,.1,,,
143,1908-08-29,,,0,,,
143,1908-08-30,,,0,,,
143,1908-09-02,,,0,,,
143,1908-09-03,,,0,,,
143,1908-09-09,,,.2,,,
143,1908-09-11,,,1.4,,,
143,1908-09-12,,,2.6,,,
143,1908-09-13,15.8,28,,,,
143,1908-09-16,,,1.6,,,
143,1908-09-17,,,0,,,
143,1908-09-19,,,1.8,,,
143,1908-09-21,,,.2,,,
143,1908-09-22,,,.9,,,
143,1908-09-25,,,0,,,
143,1908-09-26,9.4,30.3,0,,,
143,1908-09-27,,,0,,,
143,1908-09-30,,,0,,,
143,1908-10-01,10,22.9,0,,,
143,1908-10-03,8.5,26.4,,,,
143,1908-10-06,12.6,17.7,22.3,,,
143,1908-10-15,,,.3,,,
143,1908-10-16,,,0,,,
143,1908-10-17,,,0,,,
143,1908-10-20,,,0,,,
143,1908-10-22,,,0,,,
143,1908-10-25,,,2.2,,,
143,1908-10-26,,,.2,,,
143,1908-10-27,,,8.1,,,
143,1908-10-30,,,.6,,,
143,1908-10-31,,,5.6,,,
143,1908-11-02,,,0,,,
143,1908-11-04,6.5,21.6,0,,,
143,1908-11-06,,,0,,,
143,1908-11-08,,,0,,,
143,1908-11-10,,,0,,,
143,1908-11-17,,,.1,,,
143,1908-11-26,-1,12.9,.2,,,
143,1908-12-04,,,0,,,
143,1908-12-05,-3.3,16.6,,,,
143,1908-12-10,,,0,,,
143,1908-12-11,,,0,,,
143,1908-12-17,-3.4,4.6,2.5,,,
143,1908-12-19,,,0,,,
143,1908-12-20,,,0,,,
143,1908-12-21,,,0,,,
143,1908-12-22,-5.4,2.4,11.6,,,
143,1908-12-25,,,0,,,
143,1908-12-26,,,0,,,
143,1908-12-27,,,0,,,
143,1908-12-28,,,0,,,
143,1908-12-29,,,3,,,
143,1909-01-01,-8,.1,.1,3.9,43,
143,1909-01-02,-6.7,6.1,,1.7,66.3,
143,1909-01-03,-2.4,3.6,6.8,.9,81.3,
143,1909-01-04,0,9.2,1.2,2.2,79.7,
143,1909-01-05,-.4,9,0,1.9,75,
143,1909-01-06,-1.2,7.4,,2.1,72,
143,1909-01-07,-2.8,6.4,,3.1,60.7,
143,1909-01-08,-4.4,4.9,,2.1,51.7,
143,1909-01-09,-4.4,5.3,,2.1,63.3,
143,1909-01-10,-5.3,8.4,,1.7,57.7,
143,1909-01-11,-3.6,6.1,0,.3,70,
143,1909-01-12,-2.2,7.1,.1,1.2,76.3,
143,1909-01-13,-3.7,3.9,0,3.1,68.3,
143,1909-01-14,-4.7,4.9,,2,73.7,
143,1909-01-15,-5.7,5.3,0,1.5,71,
143,1909-01-16,-4.8,6.4,,2.1,59.3,
143,1909-01-17,-3.4,9.3,,.8,70.7,
143,1909-01-18,.7,6.6,3.5,.9,88,
143,1909-01-19,.3,5,19.9,1.9,95,
143,1909-01-20,-2.4,2.9,,2.2,71.7,
143,1909-01-21,-5,1.6,,4.4,63,
143,1909-01-22,-7.7,.9,,3.6,71.3,
143,1909-01-23,-6.9,3.8,,1.3,74,
143,1909-01-24,-2.2,9.8,,1.2,76.3,
143,1909-01-25,-1.1,4.5,,1.3,77.7,
143,1909-01-26,-3.2,6.4,,3.7,57.3,
143,1909-01-27,-6.4,3.9,,1.4,56.7,
143,1909-01-28,-3.9,5.4,,3.3,50.7,
143,1909-01-29,-5.7,5.3,,2.3,57,
143,1909-01-30,-7.7,5.9,,.8,64.3,
143,1909-01-31,-5.3,9.8,,.8,63.7,
143,1909-02-01,-5.2,11.4,,.9,59,
143,1909-02-02,-4.9,8.9,,4,62,
143,1909-02-03,-.5,10.2,,4.1,47,
143,1909-02-04,-4.2,3.7,,5.2,50.3,
143,1909-02-05,-5.6,5.9,0,3.3,53.7,
143,1909-02-06,-8.1,1,,5.5,50.3,
143,1909-02-07,-10.9,-.8,,4.5,43.7,
143,1909-02-08,-7.7,5.1,,1.5,65,
143,1909-02-09,-4.9,8.8,,1.9,61.3,
143,1909-02-10,-7.9,10.2,,1.2,56.3,
143,1909-02-11,-3.6,5.9,0,5.7,58,
143,1909-02-12,-7.6,2.6,0,.5,46.7,
143,1909-02-13,-6.5,6.4,,1.7,53.7,
143,1909-02-14,-5.2,11.9,,1.9,59.3,
143,1909-02-15,-3.6,8.6,0,3.9,47,
143,1909-02-16,-6.6,9.6,0,3.1,59,
143,1909-02-17,-7,5.1,,2.1,56.7,
